cohort,signature,method,auroc_raw,auroc_partialled,delta,corr_with_gep,corr_with_infiltration
Gide,Th2_cells_Bindea_et_al,ssgsea,0.6343490304709142,0.5983379501385041,-0.03601108033241007,0.36988013111523116,0.24144219592694507
Gide,Treg_Rooney_et_al,ssgsea,0.1745152354570637,0.31301939058171746,0.13850415512465375,-0.8564338732999386,-0.8374035311888965
Gide,Type_II_IFN_Reponse_Rooney_et_al,ssgsea,0.4155124653739612,0.42105263157894735,0.005540166204986152,-0.04148542339807191,-0.03389184575931146
Gide,Type_I_IFN_Reponse_Rooney_et_al,ssgsea,0.8254847645429363,0.7091412742382271,-0.11634349030470914,0.8194744171948809,0.7899558111077012
Gide,WNT_target,ssgsea,0.5484764542936288,0.4265927977839335,-0.12188365650969529,0.4795799134130922,0.5160189370630731
Gide,aDC_Bindea_et_al,ssgsea,0.8393351800554016,0.739612188365651,-0.09972299168975063,0.9197566122018236,0.8220005660039007
Gide,iDC_Bindea_et_al,ssgsea,0.5789473684210527,0.3739612188365651,-0.20498614958448758,0.5756730271279606,0.6683448328013112
Gide,pDCs_Rooney_et_al,ssgsea,0.7728531855955678,0.6565096952908587,-0.11634349030470914,0.8241797914235903,0.8727398205062481
VanDenEnde,T_cell_inflamed_GEP_Ayers_et_al,ssgsea,0.45625,0.55,0.09375000000000006,1.0,0.5112154125733123
VanDenEnde,Chemokine12_Messina,ssgsea,0.7291666666666666,0.7416666666666667,0.012500000000000067,0.4318751452912506,0.08012197685232507
VanDenEnde,TLS_Cabrita,ssgsea,0.45416666666666666,0.5166666666666667,0.06250000000000006,0.38084201652943556,0.3177789847710001
VanDenEnde,TLS_12chemokine_Prabhakaran,ssgsea,0.7291666666666666,0.7416666666666667,0.012500000000000067,0.4318751452912506,0.08012197685232507
VanDenEnde,Antigen_Processing_and_Presentation_Li_et_al,ssgsea,0.4791666666666667,0.5458333333333333,0.0666666666666666,0.4022142271035931,0.2824506388100016
VanDenEnde,Antimicrobials_Li_et_al,ssgsea,0.6916666666666667,0.7208333333333333,0.029166666666666674,0.17817278514419121,0.12474530737521204
VanDenEnde,CAF_Peng_et_al,ssgsea,0.5104166666666666,0.4791666666666667,-0.031249999999999944,-0.6989608460820329,-0.6967654127628936
VanDenEnde,CellCycle_Reg,ssgsea,0.4583333333333333,0.42916666666666664,-0.029166666666666674,-0.2343417849822934,-0.12746024551662744
VanDenEnde,Cell_cycle,ssgsea,0.38333333333333336,0.375,-0.00833333333333336,-0.25436983742061486,-0.1964878580486244
VanDenEnde,Chemokine_Receptors_Li_et_al,ssgsea,0.475,0.49583333333333335,0.02083333333333337,0.27907712999232465,0.2224352830397582
VanDenEnde,Chemokines_Li_et_al,ssgsea,0.6291666666666667,0.6958333333333333,0.06666666666666665,0.5090163610487415,0.28225278722212593
VanDenEnde,Co_stimulation_T_cell_Rooney_et_al,ssgsea,0.45625,0.55,0.09375000000000006,1.0,0.5112154125733123
VanDenEnde,Cytokine_Receptors_Li_et_al,ssgsea,0.6666666666666666,0.6916666666666667,0.025000000000000022,0.31942675523536523,0.24321824353187338
VanDenEnde,Cytokines_Li_et_al,ssgsea,0.5916666666666667,0.6291666666666667,0.03749999999999998,0.5080982706110407,0.20914982826913167
VanDenEnde,DDR,ssgsea,0.43333333333333335,0.42916666666666664,-0.004166666666666707,-0.3830567922245356,-0.019250338241858084
VanDenEnde,GPAGs,ssgsea,0.7,0.6041666666666666,-0.09583333333333333,-0.5872820019707493,-0.5345958149373057
VanDenEnde,ICB_resistance_Peng_et_al,ssgsea,0.32083333333333336,0.25,-0.07083333333333336,-0.0575971827402648,-0.2617967939723045
VanDenEnde,Interferons_Li_et_al,ssgsea,0.6583333333333333,0.6583333333333333,0.0,-0.030208299892210997,-0.026271438419597365
VanDenEnde,Interleukins_Li_et_al,ssgsea,0.6416666666666667,0.7083333333333334,0.06666666666666665,0.21704597037110032,0.19330232092441824
VanDenEnde,MDSC_Peng_et_al,ssgsea,0.25416666666666665,0.25,-0.004166666666666652,-0.2587146794340732,-0.12457934031284795
VanDenEnde,MDSC_Wang_et_al,ssgsea,0.4791666666666667,0.35833333333333334,-0.12083333333333335,-0.6021385025756901,-0.6368917540829053
VanDenEnde,Macrophages_Bindea_et_al,ssgsea,0.4041666666666667,0.425,0.020833333333333315,0.18157997729703101,0.37042819888669826
VanDenEnde,Macrophages_Rooney_et_al,ssgsea,0.44166666666666665,0.3541666666666667,-0.08749999999999997,-0.37486976400356264,-0.33862706303321727
VanDenEnde,NK_cells_Bindea_et_al,ssgsea,0.5125,0.3958333333333333,-0.11666666666666664,-0.40469512647952194,-0.4515988136082854
VanDenEnde,Nature_metabolism_Hypoxia,ssgsea,0.5166666666666667,0.48333333333333334,-0.03333333333333338,-0.0764711850382421,-0.09539751544354563
VanDenEnde,Neutrophils_Bindea_et_al,ssgsea,0.46041666666666664,0.37916666666666665,-0.08124999999999999,-0.5829204616673677,-0.3570916362405711
VanDenEnde,Normal_mucosa_Bindea_et_al,ssgsea,0.5104166666666666,0.4791666666666667,-0.031249999999999944,-0.6989608460820329,-0.6967654127628936
VanDenEnde,Pan_F_TBRs,ssgsea,0.4666666666666667,0.38333333333333336,-0.08333333333333331,-0.47056887555464055,-0.3616338062686593
VanDenEnde,SW480_cancer_cells_Bindea_et_al,ssgsea,0.4583333333333333,0.42916666666666664,-0.029166666666666674,-0.2343417849822934,-0.12746024551662744
VanDenEnde,TAM_Peng_et_al,ssgsea,0.48541666666666666,0.48333333333333334,-0.002083333333333326,-0.36329192668904714,-0.004877283465126595
VanDenEnde,TCR_signaling_Pathway_Li_et_al,ssgsea,0.5875,0.5458333333333333,-0.04166666666666674,-0.06898600936550901,-0.17405210780040906
VanDenEnde,TFH_Bindea_et_al,ssgsea,0.7291666666666666,0.7416666666666667,0.012500000000000067,0.4318751452912506,0.08012197685232507
VanDenEnde,TGFb_Family_Member_Li_et_al,ssgsea,0.45416666666666666,0.4375,-0.016666666666666663,-0.35369649700495476,-0.14669626375174075
VanDenEnde,TMEscoreA_CIR,ssgsea,0.6083333333333333,0.7041666666666667,0.09583333333333344,0.41798225388087057,0.15551479544306768
VanDenEnde,TMEscoreB_CIR,ssgsea,0.4,0.32916666666666666,-0.07083333333333336,-0.37644116021286894,-0.29802637011662997
VanDenEnde,TNF_Family_Members_Receptors_Li_et_al,ssgsea,0.56875,0.6291666666666667,0.060416666666666674,0.5010884045109458,0.3342371926620981
VanDenEnde,T_cell_exhaustion_Peng_et_al,ssgsea,0.5083333333333333,0.5333333333333333,0.025000000000000022,-0.13944393529984764,0.06847077366633503
VanDenEnde,Tem_Bindea_et_al,ssgsea,0.49166666666666664,0.5333333333333333,0.041666666666666685,0.604452627672986,0.770847611505605
VanDenEnde,Tgd_Bindea_et_al,ssgsea,0.5458333333333333,0.5875,0.04166666666666674,0.3592488475604479,0.7086108049868587
VanDenEnde,iDC_Bindea_et_al,ssgsea,0.46041666666666664,0.4625,0.0020833333333333814,0.24996096332116888,0.11324203726481633
Kim,T_cell_inflamed_GEP_Ayers_et_al,ssgsea,0.7777777777777778,0.7521367521367521,-0.02564102564102566,1.0,0.8959918645907852
Kim,IFNG_6gene_Ayers,ssgsea,0.7777777777777778,0.7222222222222222,-0.05555555555555558,0.9345314019117298,0.7957562890483744
Kim,Cytolytic_Activity_Rooney_et_al,ssgsea,0.717948717948718,0.5854700854700855,-0.13247863247863245,0.9348430696423613,0.8618159613120276
Kim,Chemokine12_Messina,ssgsea,0.7478632478632479,0.7307692307692307,-0.017094017094017144,0.9145236037280706,0.8744052913456937
Kim,TLS_Cabrita,ssgsea,0.49572649572649574,0.41025641025641024,-0.0854700854700855,0.5086166780565283,0.5002096965684713
Kim,TLS_12chemokine_Prabhakaran,ssgsea,0.7478632478632479,0.7307692307692307,-0.017094017094017144,0.9145236037280706,0.8744052913456937
Kim,Roh_immune,ssgsea,0.7393162393162394,0.688034188034188,-0.05128205128205132,0.9695607711164533,0.9026785409072123
Kim,MHC_I,ssgsea,0.6794871794871795,0.5470085470085471,-0.13247863247863245,0.7280906141696933,0.6121376405429225
Kim,MHC_II,ssgsea,0.7051282051282052,0.6538461538461539,-0.05128205128205132,0.6749066569857451,0.7369713559875481
Kim,PDL1_CD274,ssgsea,0.7649572649572649,0.7393162393162394,-0.02564102564102555,0.7314195115862057,0.6548349450908875
Kim,PDCD1,ssgsea,0.7307692307692307,0.6752136752136753,-0.05555555555555547,0.8530839265492205,0.7760090249369643
Kim,CTLA4,ssgsea,0.6752136752136753,0.5555555555555556,-0.11965811965811968,0.7535409957589079,0.7292866191649149
Kim,APM,ssgsea,0.6666666666666666,0.45726495726495725,-0.20940170940170938,0.679612242307243,0.5842784778842594
Kim,Antigen_Processing_and_Presentation_Li_et_al,ssgsea,0.7393162393162394,0.5982905982905983,-0.14102564102564108,0.9207283888942842,0.8852813367348181
Kim,Antimicrobials_Li_et_al,ssgsea,0.5598290598290598,0.32051282051282054,-0.2393162393162393,0.7984560201760154,0.8894674787754141
Kim,BCR_Signaling_Pathway_Li_et_al,ssgsea,0.47863247863247865,0.2606837606837607,-0.21794871794871795,0.6795062274140043,0.8328131021073522
Kim,B_cells_Bindea_et_al,ssgsea,0.5,0.3974358974358974,-0.10256410256410259,0.44655442261210776,0.6012072140983798
Kim,B_cells_Rooney_et_al,ssgsea,0.5427350427350427,0.45726495726495725,-0.08547008547008544,0.5088835051813114,0.6355105045519585
Kim,CAF_Peng_et_al,ssgsea,0.7008547008547008,0.7521367521367521,0.05128205128205132,-0.1225710378985818,-0.3194025655983666
Kim,CD8_Rooney_et_al,ssgsea,0.7136752136752137,0.6623931623931624,-0.05128205128205132,0.9485012889782565,0.8481059614897009
Kim,CD8_T_cells_Bindea_et_al,ssgsea,0.5897435897435898,0.39316239316239315,-0.1965811965811966,0.6783957152990562,0.5591082365049935
Kim,CD_8_T_effector,ssgsea,0.7606837606837606,0.7136752136752137,-0.04700854700854695,0.9691666823477247,0.8605678611705764
Kim,CellCycle_Reg,ssgsea,0.49572649572649574,0.49572649572649574,0.0,-0.052378774321734274,-0.2205414300699279
Kim,Cell_cycle,ssgsea,0.39316239316239315,0.49572649572649574,0.10256410256410259,-0.31751692450987434,-0.2974063199715333
Kim,Chemokine_Receptors_Li_et_al,ssgsea,0.5042735042735043,0.2564102564102564,-0.24786324786324787,0.7289561370533427,0.8431675479658317
Kim,Chemokines_Li_et_al,ssgsea,0.4444444444444444,0.19230769230769232,-0.25213675213675213,0.7687000391966854,0.9084668241612159
Kim,Co_inhibition_APC_Rooney_et_al,ssgsea,0.6965811965811965,0.6025641025641025,-0.09401709401709402,0.8518453188270769,0.8369316378425468
Kim,Co_inhibition_T_cell_Rooney_et_al,ssgsea,0.7777777777777778,0.7606837606837606,-0.017094017094017144,0.9588018645383378,0.9203881061669172
Kim,Co_stimulation_APC_Rooney_et_al,ssgsea,0.7393162393162394,0.6196581196581197,-0.11965811965811968,0.8412301000312645,0.7865527369748888
Kim,Co_stimulation_T_cell_Rooney_et_al,ssgsea,0.6410256410256411,0.5555555555555556,-0.0854700854700855,0.8436129225631983,0.8855676083144983
Kim,Cytokine_Receptors_Li_et_al,ssgsea,0.34615384615384615,0.14957264957264957,-0.19658119658119658,0.5137349661422852,0.6826198493724026
Kim,Cytokines_Li_et_al,ssgsea,0.3888888888888889,0.14102564102564102,-0.24786324786324787,0.6854272488307135,0.8125655246896337
Kim,Cytotoxic_cells_Bindea_et_al,ssgsea,0.6709401709401709,0.5470085470085471,-0.12393162393162382,0.9024806362222054,0.8318425222156193
Kim,DC_Bindea_et_al,ssgsea,0.49572649572649574,0.37606837606837606,-0.11965811965811968,0.609167506537188,0.751692872367697
Kim,DDR,ssgsea,0.41025641025641024,0.43162393162393164,0.021367521367521403,-0.14320363379370835,-0.09216358531754787
Kim,EMT1,ssgsea,0.5769230769230769,0.5555555555555556,-0.02136752136752129,0.05605853363797827,0.11394556584171424
Kim,EMT2,ssgsea,0.7350427350427351,0.7777777777777778,0.042735042735042694,-0.14960476331794995,-0.3064105355403769
Kim,EMT3,ssgsea,0.7222222222222222,0.8034188034188035,0.08119658119658124,-0.2799739799016493,-0.5300009732521499
Kim,EV_Cell_2020,ssgsea,0.4700854700854701,0.2948717948717949,-0.1752136752136752,0.6054818838824024,0.8232907448389338
Kim,Eosinophils_Bindea_et_al,ssgsea,0.452991452991453,0.36324786324786323,-0.08974358974358976,0.3363905180336695,0.5118266329789305
Kim,Exhausted_CD8_Danaher_et_al,ssgsea,0.26495726495726496,0.3162393162393162,0.051282051282051266,-0.9154558147643471,-0.9031743266944205
Kim,Ferroptosis,ssgsea,0.48717948717948717,0.36324786324786323,-0.12393162393162394,0.4034021319633075,0.432414087783375
Kim,GPAGs,ssgsea,0.7350427350427351,0.8888888888888888,0.15384615384615374,-0.5413108510911506,-0.8044524267123503
Kim,Histones,ssgsea,0.41452991452991456,0.41025641025641024,-0.004273504273504314,0.14979892636617692,0.11249915023583502
Kim,Homologous_recombination,ssgsea,0.42735042735042733,0.46153846153846156,0.03418803418803423,-0.1642263517137495,-0.1854339581324355
Kim,ICB_resistance_Peng_et_al,ssgsea,0.36752136752136755,0.4658119658119658,0.09829059829059827,-0.8219082261560161,-0.9566929865409284
Kim,Immune_Checkpoint,ssgsea,0.7863247863247863,0.7435897435897436,-0.042735042735042694,0.9368423066269144,0.8467224876338817
Kim,Interferon_Receptor_Li_et_al,ssgsea,0.5897435897435898,0.5,-0.08974358974358976,0.7227695132406307,0.7310118366379486
Kim,Interferons_Li_et_al,ssgsea,0.782051282051282,0.7564102564102564,-0.02564102564102566,0.5600518571966895,0.47321457975056647
Kim,Interleukins_Li_et_al,ssgsea,0.43162393162393164,0.2777777777777778,-0.15384615384615385,0.5822769284669876,0.7778554095852356
Kim,Interleukins_Receptor_Li_et_al,ssgsea,0.4700854700854701,0.25213675213675213,-0.21794871794871795,0.7012612226363826,0.8507645267636417
Kim,Lymph_vessels_Bindea_et_al,ssgsea,0.7264957264957265,0.7564102564102564,0.02991452991452992,-0.15739963798675366,-0.4249260357224114
Kim,MDSC_Peng_et_al,ssgsea,0.6666666666666666,0.6495726495726496,-0.017094017094017033,0.1185577575476225,0.16614655121877475
Kim,MDSC_Wang_et_al,ssgsea,0.4444444444444444,0.6752136752136753,0.23076923076923084,-0.7670912776375525,-0.9090149478919207
Kim,MHC_Class_I_Rooney_et_al,ssgsea,0.7264957264957265,0.48717948717948717,-0.2393162393162393,0.6858755638389356,0.5174181924431431
Kim,MT_exosome,ssgsea,0.29914529914529914,0.2863247863247863,-0.01282051282051283,0.1355057276781828,0.14741701804250587
Kim,Macrophages_Bindea_et_al,ssgsea,0.5085470085470085,0.6581196581196581,0.1495726495726496,-0.4900921947286151,-0.6935844671463558
Kim,Macrophages_Rooney_et_al,ssgsea,0.36752136752136755,0.4658119658119658,0.09829059829059827,-0.3697774023283769,-0.49177053680732463
Kim,Mast_cells_Bindea_et_al,ssgsea,0.5641025641025641,0.5897435897435898,0.02564102564102566,-0.11220927575434049,-0.25109830197276584
Kim,Mismatch_Repair,ssgsea,0.5042735042735043,0.5427350427350427,0.038461538461538436,-0.27972472609143934,-0.23154761460852463
Kim,Molecular_Cancer_m6A,ssgsea,0.44017094017094016,0.39316239316239315,-0.04700854700854701,0.15755264309411826,0.14920275980031608
Kim,NK_CD56dim_cells_Bindea_et_al,ssgsea,0.5213675213675214,0.4444444444444444,-0.07692307692307698,0.592921470970015,0.4702028073826294
Kim,NK_CD56dim_cells_Danaher_et_al,ssgsea,0.5769230769230769,0.4444444444444444,-0.13247863247863245,0.6900652375186377,0.7892088184227772
Kim,NK_cells_Bindea_et_al,ssgsea,0.452991452991453,0.3418803418803419,-0.1111111111111111,0.44677348314924353,0.42261459319206657
Kim,NK_cells_Danaher_et_al,ssgsea,0.688034188034188,0.6153846153846154,-0.07264957264957261,0.469473868984751,0.3637801387129374
Kim,NK_cells_Rooney_et_al,ssgsea,0.6410256410256411,0.6068376068376068,-0.03418803418803429,0.4696028158488677,0.5176078101869517
Kim,Natural_Killer_Cell_Cytotoxicity_Li_et_al,ssgsea,0.6495726495726496,0.5299145299145299,-0.11965811965811968,0.8736756375887301,0.9119951106758717
Kim,Nature_metabolism_Hypoxia,ssgsea,0.4829059829059829,0.44871794871794873,-0.03418803418803418,0.2707948656828293,0.14667579197719563
Kim,Neutrophils_Bindea_et_al,ssgsea,0.4700854700854701,0.6495726495726496,0.17948717948717952,-0.504945478103851,-0.7632166561643016
Kim,Neutrophils_Rooney_et_al,ssgsea,0.47435897435897434,0.6538461538461539,0.17948717948717952,-0.6047367417225349,-0.8338606738920913
Kim,Normal_mucosa_Bindea_et_al,ssgsea,0.7564102564102564,0.7521367521367521,-0.004273504273504258,0.03426497630786713,-0.14263527306458404
Kim,PPAGs,ssgsea,0.6538461538461539,0.7905982905982906,0.1367521367521367,-0.4120872188984542,-0.5199663868626164
Kim,Pan_F_TBRs,ssgsea,0.7478632478632479,0.7863247863247863,0.038461538461538436,-0.16375212953580578,-0.2857169382844006
Kim,Positive_regulation_of_exosomal_secretion,ssgsea,0.5,0.37606837606837606,-0.12393162393162394,0.3082157823032062,0.28183314319454433
Kim,SW480_cancer_cells_Bindea_et_al,ssgsea,0.5042735042735043,0.5341880341880342,0.02991452991452992,-0.28367547151088335,-0.19750490429409556
Kim,TAM_Peng_et_al,ssgsea,0.6324786324786325,0.7307692307692307,0.09829059829059827,-0.5469093695497873,-0.6387503683071961
Kim,TCR_signaling_Pathway_Li_et_al,ssgsea,0.5555555555555556,0.41025641025641024,-0.14529914529914534,0.7739319718918596,0.8607811922754849
Kim,TFH_Bindea_et_al,ssgsea,0.46153846153846156,0.39316239316239315,-0.06837606837606841,0.36361318033769985,0.3863345804749076
Kim,TGFb_Family_Member_Li_et_al,ssgsea,0.6965811965811965,0.7136752136752137,0.017094017094017144,-0.14350554196325177,-0.18835333118717482
Kim,TGFb_Family_Member_Receptor_Li_et_al,ssgsea,0.6153846153846154,0.6581196581196581,0.042735042735042694,0.059158565585050914,-0.18569501166308236
Kim,TMEscoreA_CIR,ssgsea,0.7735042735042735,0.688034188034188,-0.0854700854700855,0.897194291302707,0.8289659744746694
Kim,TMEscoreB_CIR,ssgsea,0.7649572649572649,0.7649572649572649,0.0,0.20335035228375653,0.06404426746554409
Kim,TNF_Family_Members_Li_et_al,ssgsea,0.688034188034188,0.5470085470085471,-0.14102564102564097,0.7596792683926247,0.7927235255750283
Kim,TNF_Family_Members_Receptors_Li_et_al,ssgsea,0.5512820512820513,0.44871794871794873,-0.10256410256410259,0.7478676251373886,0.7254459890859749
Kim,T_cell_accumulation_Peng_et_al,ssgsea,0.39316239316239315,0.23504273504273504,-0.1581196581196581,0.4939054301472787,0.5241980943633147
Kim,T_cell_exhaustion_Peng_et_al,ssgsea,0.3803418803418803,0.5299145299145299,0.1495726495726496,-0.7772942966084572,-0.7706377225459908
Kim,T_cell_regulatory_Peng_et_al,ssgsea,0.5042735042735043,0.6666666666666666,0.16239316239316237,-0.6829552640611913,-0.8480280391146259
Kim,T_cells_Bindea_et_al,ssgsea,0.6709401709401709,0.5769230769230769,-0.09401709401709402,0.8614704574795206,0.8915177308861477
Kim,T_helper_cells_Bindea_et_al,ssgsea,0.5555555555555556,0.46153846153846156,-0.09401709401709402,0.6288127619133301,0.6043932956297837
Kim,Tcm_Bindea_et_al,ssgsea,0.5,0.405982905982906,-0.09401709401709402,0.13039785185171057,0.33270576180367273
Kim,Tem_Bindea_et_al,ssgsea,0.39316239316239315,0.34615384615384615,-0.04700854700854701,0.2467603567266085,0.4587583051284306
Kim,Tgd_Bindea_et_al,ssgsea,0.43162393162393164,0.4358974358974359,0.004273504273504258,-0.049428478703873936,-0.04422234456364913
Kim,Th17_cells_Bindea_et_al,ssgsea,0.2777777777777778,0.2606837606837607,-0.01709401709401709,0.028704016165833946,0.13797440922084797
Kim,Th1_cells_Bindea_et_al,ssgsea,0.594017094017094,0.49145299145299143,-0.10256410256410259,0.6470832595889588,0.7864400829501845
Kim,Th2_cells_Bindea_et_al,ssgsea,0.5811965811965812,0.47435897435897434,-0.1068376068376069,0.35153806479800304,0.4256190666420219
Kim,Treg_Rooney_et_al,ssgsea,0.47435897435897434,0.6025641025641025,0.1282051282051282,-0.5716807164429211,-0.7815890110618038
Kim,Type_II_IFN_Reponse_Rooney_et_al,ssgsea,0.28205128205128205,0.20512820512820512,-0.07692307692307693,0.3482958238096302,0.4313386948549729
Kim,Type_I_IFN_Reponse_Rooney_et_al,ssgsea,0.6196581196581197,0.5427350427350427,-0.07692307692307698,0.5765378891757174,0.492247428625882
Kim,WNT_target,ssgsea,0.6923076923076923,0.6923076923076923,0.0,-0.14672118434470116,-0.015178288524627704
Kim,aDC_Bindea_et_al,ssgsea,0.7264957264957265,0.6239316239316239,-0.10256410256410253,0.8522474459007744,0.7706779745733331
Kim,iDC_Bindea_et_al,ssgsea,0.4017094017094017,0.3247863247863248,-0.07692307692307693,0.5373223364935134,0.7328692006617685
Kim,pDCs_Rooney_et_al,ssgsea,0.6410256410256411,0.5170940170940171,-0.12393162393162394,0.8153772895406742,0.8919238676028134
Riaz,T_cell_inflamed_GEP_Ayers_et_al,ssgsea,0.7248677248677249,0.5925925925925926,-0.13227513227513232,1.0,0.9428723386763176
Riaz,IFNG_6gene_Ayers,ssgsea,0.7195767195767195,0.5873015873015873,-0.1322751322751322,0.937410677598698,0.8435434234069955
Riaz,Cytolytic_Activity_Rooney_et_al,ssgsea,0.708994708994709,0.5502645502645502,-0.15873015873015872,0.9500800429277909,0.930890029193135
Riaz,Chemokine12_Messina,ssgsea,0.671957671957672,0.5343915343915344,-0.13756613756613756,0.9490213430971669,0.9277918394954353
Riaz,TLS_Cabrita,ssgsea,0.6772486772486772,0.5767195767195767,-0.10052910052910047,0.6770150856905318,0.8004564886220449
Riaz,TLS_12chemokine_Prabhakaran,ssgsea,0.671957671957672,0.5343915343915344,-0.13756613756613756,0.9490213430971669,0.9277918394954353
Riaz,Roh_immune,ssgsea,0.6931216931216931,0.5026455026455027,-0.19047619047619047,0.9782733834160743,0.9501453782533525
Riaz,MHC_I,ssgsea,0.5873015873015873,0.4444444444444444,-0.1428571428571429,0.7753478347080122,0.7419761753139704
Riaz,MHC_II,ssgsea,0.6349206349206349,0.3915343915343915,-0.24338624338624337,0.8332013814451582,0.9102731153549946
Riaz,PDL1_CD274,ssgsea,0.5925925925925926,0.4444444444444444,-0.14814814814814814,0.6647266520126561,0.7082069313370668
Riaz,PDCD1,ssgsea,0.7142857142857143,0.6455026455026455,-0.06878306878306883,0.8731177412860922,0.8667571654394106
Riaz,CTLA4,ssgsea,0.7407407407407407,0.6190476190476191,-0.12169312169312163,0.8186697312923825,0.8077465944723266
Riaz,APM,ssgsea,0.6084656084656085,0.4973544973544973,-0.11111111111111116,0.7348020401241995,0.6806694267037247
Riaz,Antigen_Processing_and_Presentation_Li_et_al,ssgsea,0.656084656084656,0.4973544973544973,-0.15873015873015872,0.9250508979350743,0.957435134543813
Riaz,Antimicrobials_Li_et_al,ssgsea,0.6084656084656085,0.31216931216931215,-0.29629629629629634,0.7839062204347477,0.9056956271031041
Riaz,BCR_Signaling_Pathway_Li_et_al,ssgsea,0.671957671957672,0.6349206349206349,-0.03703703703703709,0.799943326313682,0.9067970620364099
Riaz,B_cells_Bindea_et_al,ssgsea,0.7301587301587301,0.6772486772486772,-0.05291005291005291,0.7577359984487773,0.8480624616993047
Riaz,B_cells_Rooney_et_al,ssgsea,0.6772486772486772,0.5978835978835979,-0.0793650793650793,0.6818701851601465,0.7439408181735361
Riaz,CAF_Peng_et_al,ssgsea,0.49206349206349204,0.6296296296296297,0.13756613756613761,-0.539323469543522,-0.6518558408378774
Riaz,CD8_Rooney_et_al,ssgsea,0.7037037037037037,0.5026455026455027,-0.20105820105820105,0.9628984729607583,0.9385209637975434
Riaz,CD8_T_cells_Bindea_et_al,ssgsea,0.6613756613756614,0.4708994708994709,-0.19047619047619052,0.7960950168371227,0.8873810805748946
Riaz,CD_8_T_effector,ssgsea,0.7037037037037037,0.5132275132275133,-0.19047619047619047,0.9685266753417817,0.9080770523821178
Riaz,CellCycle_Reg,ssgsea,0.43386243386243384,0.3968253968253968,-0.037037037037037035,0.21012066418677863,0.2296457249124051
Riaz,Cell_cycle,ssgsea,0.4021164021164021,0.3544973544973545,-0.047619047619047616,0.13185986172237293,0.24530914332603956
Riaz,Chemokine_Receptors_Li_et_al,ssgsea,0.7354497354497355,0.582010582010582,-0.1534391534391535,0.8685846863256274,0.9671851276131546
Riaz,Chemokines_Li_et_al,ssgsea,0.6084656084656085,0.4126984126984127,-0.1957671957671958,0.7575765486021193,0.8911619539857162
Riaz,Co_inhibition_APC_Rooney_et_al,ssgsea,0.5978835978835979,0.3492063492063492,-0.24867724867724872,0.8073486232947663,0.9174581418790497
Riaz,Co_inhibition_T_cell_Rooney_et_al,ssgsea,0.7407407407407407,0.6984126984126984,-0.042328042328042326,0.9542962589892635,0.9602825597617781
Riaz,Co_stimulation_APC_Rooney_et_al,ssgsea,0.6772486772486772,0.5555555555555556,-0.12169312169312163,0.8207957733875558,0.943934168193008
Riaz,Co_stimulation_T_cell_Rooney_et_al,ssgsea,0.708994708994709,0.6402116402116402,-0.06878306878306872,0.9377353538608025,0.9640808455520239
Riaz,Cytokine_Receptors_Li_et_al,ssgsea,0.6878306878306878,0.48677248677248675,-0.20105820105820105,0.6887874010400041,0.819007060171207
Riaz,Cytokines_Li_et_al,ssgsea,0.6031746031746031,0.3862433862433862,-0.21693121693121692,0.6965098863370252,0.865815271674418
Riaz,Cytotoxic_cells_Bindea_et_al,ssgsea,0.6931216931216931,0.5079365079365079,-0.18518518518518523,0.9186241290197643,0.9009860014794421
Riaz,DC_Bindea_et_al,ssgsea,0.5291005291005291,0.30158730158730157,-0.2275132275132275,0.6381512635152883,0.7778049388108695
Riaz,DDR,ssgsea,0.5343915343915344,0.36507936507936506,-0.16931216931216936,0.43309796175355647,0.5753873626850128
Riaz,EMT1,ssgsea,0.6878306878306878,0.7777777777777778,0.08994708994709,-0.29789622348110567,-0.4018837350630404
Riaz,EMT2,ssgsea,0.5132275132275133,0.656084656084656,0.1428571428571428,-0.38823388797213526,-0.6321984156485275
Riaz,EMT3,ssgsea,0.31746031746031744,0.35978835978835977,0.042328042328042326,-0.20929292631267749,-0.3769957792890538
Riaz,EV_Cell_2020,ssgsea,0.5555555555555556,0.3862433862433862,-0.16931216931216936,0.6583888951089176,0.7528120023511948
Riaz,Eosinophils_Bindea_et_al,ssgsea,0.6137566137566137,0.5132275132275133,-0.10052910052910047,0.5057722587658421,0.6129578175283278
Riaz,Exhausted_CD8_Danaher_et_al,ssgsea,0.31216931216931215,0.42857142857142855,0.1164021164021164,-0.87404542335647,-0.846034331060835
Riaz,Ferroptosis,ssgsea,0.4973544973544973,0.455026455026455,-0.042328042328042326,0.1974141526334844,0.20888867734722774
Riaz,GPAGs,ssgsea,0.32275132275132273,0.5132275132275133,0.19047619047619052,-0.6242468521883227,-0.8268173556813503
Riaz,Histones,ssgsea,0.4973544973544973,0.4444444444444444,-0.05291005291005291,0.1520183877416245,0.2721455985493156
Riaz,Homologous_recombination,ssgsea,0.48677248677248675,0.38095238095238093,-0.10582010582010581,0.2584073590034877,0.4659790249649946
Riaz,ICB_resistance_Peng_et_al,ssgsea,0.3544973544973545,0.6190476190476191,0.2645502645502646,-0.9017513602949359,-0.9598632440249196
Riaz,Immune_Checkpoint,ssgsea,0.7513227513227513,0.6666666666666666,-0.08465608465608465,0.9718003265970141,0.9532184105433755
Riaz,Interferon_Receptor_Li_et_al,ssgsea,0.7142857142857143,0.5555555555555556,-0.15873015873015872,0.6832579725359994,0.8349750148417071
